0.024264013,-0.045001835,0.03721914,-0.008287149,-0.0514351,-0.025483124,0.011882664,0.08417762,0.10021371,-0.1253409,-0.06784921,-0.03516934,0.122696616,0.046816025,0.036981404,0.00023444564,0.10198348,-0.06794517,-0.12583536,-0.023743235,0.013863029,-0.13853216,-0.0633913,-0.10880622,0.08220253,-0.038403403,0.09552913,-0.06459935,0.054286193,-0.12396016,0.09540714,0.040801395
0.025069308,-0.06667563,0.051903296,0.09911148,0.027652627,-0.08458984,0.038707603,-0.0081258165,0.038055513,-0.026732486,-0.007025611,-0.0379461,0.02485341,-0.060631223,0.035974458,0.09398638,0.05817239,0.047976635,-0.11515345,-0.11100166,0.07599334,-0.04503717,0.1359945,-0.054915953,-0.058009036,0.008560682,-0.0390901,-0.094490714,0.0046704924,0.06534657,-0.06736444,0.11021895
0.09470768,0.09033353,0.09135566,0.072767414,0.057345923,0.014268224,0.06363358,-0.06307165,0.05836624,0.0007683995,0.048349064,0.10625538,0.02805595,-0.040890295,0.0023037964,0.06749251,0.0669157,0.041038673,0.08329547,0.08143357,-0.08739532,-0.027117155,0.03720493,-0.0953078,0.058091816,-0.044320963,0.11622489,-0.10637593,-0.045160934,-0.029546533,-0.004156844,-0.071138866
-0.04696273,0.034961108,0.057579763,-0.08193357,-0.052285228,0.069093555,0.124975614,-0.03235186,-0.025365803,-0.10573027,-0.060187444,-0.10682975,-0.110245265,0.011851655,0.003603399,-0.07180186,-0.10863981,-0.040969796,0.05184527,0.06452376,0.056114905,-0.0129602505,-0.030097554,-0.094560854,0.10866281,-0.06067349,0.0017487172,-0.029473674,0.007263535,0.015213413,-0.07617778,0.11070007
-0.04719829,-0.04945436,-0.03744385,-0.11203452,0.098547615,0.09752273,-0.037955206,0.10233285,-0.08379875,0.010176558,-0.026359146,-0.11767079,0.0050409897,-0.023085024,0.14011602,0.05485852,-0.103966564,0.17275803,-0.049479045,0.12219111,0.029096518,0.084239416,0.069727354,0.0915626,0.12168943,0.107599236,-0.11449369,-0.07138269,0.02776314,0.07438595,-0.11779281,-0.05187682
0.08673757,-0.043155108,0.011792893,-0.11727091,0.08569134,-0.12387482,0.099404186,0.0005627817,0.06314556,-0.087479964,0.04015207,0.10788553,-0.035316687,0.05529663,0.18613489,-0.08991764,-0.11552161,-0.08603518,-0.0722426,0.07863573,-0.09440301,0.1100736,0.08860539,0.10160433,-0.12800336,-0.12240538,-0.0073950435,0.026670774,0.104256526,0.083744116,-0.059502643,0.019783733
0.10900493,-0.08141142,0.029444162,0.0771744,-0.02198603,0.105800994,-0.06571272,-0.034637224,-0.031490907,0.12290827,-0.10690493,-0.11647432,0.022772962,-0.08389791,0.041941397,-0.070598066,0.013479482,-0.01037978,0.07429281,0.1235055,-0.064882666,-0.08724656,0.05710782,-0.034260474,-0.09769648,-0.0060397955,0.05095357,0.11423745,0.123266526,0.087646745,0.09568168,-0.108112276
-0.019699484,0.009998896,0.10363675,-0.11047444,-0.06021256,0.0012928527,0.039133623,0.109768406,-0.08528181,-0.10395123,-0.044427797,-0.11128202,0.04566191,-0.11251324,0.06151429,0.12494017,0.067706145,-0.028354585,0.105990805,-0.09774097,0.10935434,0.072465606,-0.058407,-0.0068398435,0.0021265435,-0.02160484,-0.03733051,-0.103433944,0.045910366,-0.03803008,-0.12335745,-0.0014430498
-0.047580954,-0.06827054,-0.13182358,0.03246699,-0.06611747,-0.038901582,-0.07992448,-0.011912299,0.090918325,0.08736704,-0.0014480118,0.014304764,0.1394377,0.07256634,-0.059642166,-0.12866019,-0.049784858,-0.015866887,-0.12476998,-0.12454388,0.010500339,0.011513641,0.12440638,-0.0579529,0.10641391,-0.12672934,-0.12317894,0.08255616,0.09351985,-0.035948712,0.022010703,0.025758203
0.07369145,0.11860767,0.0354753,0.061305646,-0.044642553,0.019685766,-0.11604406,0.007310589,-0.0957868,-0.11661867,0.00905782,-0.10463398,0.011689422,-0.08718862,-0.08529048,-0.055923752,-0.028568199,0.13278958,-0.063069485,0.10390697,0.016202774,0.07565547,0.07502888,-0.0569071,0.015744068,0.096972086,0.08975353,0.025992652,0.114456035,-0.01522974,-0.13401443,0.015334578
-0.112448156,0.024952102,-0.10461411,0.027735295,-0.008553319,-0.056426,0.064497426,-0.060134824,0.11419155,0.0062430073,0.049013346,0.022216702,0.10954354,-0.09074985,-0.075082555,0.0769549,0.031947058,-0.06474233,-0.115538344,-0.070526876,0.009760324,0.014774272,0.013328055,-0.103635065,-0.13359581,0.09394262,0.0594408,0.099660724,-0.09260989,-0.13187835,0.050651006,0.10507006
0.09903121,-0.017087122,-0.06931278,0.06921969,0.1029557,-0.058775283,-0.05240013,-0.09964646,0.08125284,-0.09735574,0.013573913,-0.11637668,0.09062547,0.07726766,0.015305555,-0.023793275,-0.044252306,0.084866196,-0.024684979,0.028629571,-0.021539511,0.08246722,0.025935601,0.11972207,0.06953514,-0.119402565,-0.044739716,-0.045280997,-0.09509647,-0.03447791,-0.05846851,0.08830053
-0.028531581,-0.10045863,-0.072891906,-0.13224599,-0.0600849,0.11529668,-0.11830128,-0.07419661,0.12192092,-0.0013477646,-0.03323312,-0.08628516,-0.08305197,-0.06558192,0.080502115,-0.10655552,0.034598894,-0.03183311,-0.12890987,-0.027410703,0.10879503,0.020211592,-0.11792788,-0.039476253,-0.05714124,-0.09061692,0.08830901,0.054478265,-0.058200985,-0.020009726,0.10461005,-0.07147066
-0.017173583,0.013657879,-0.09545658,-0.030837439,-0.09167804,0.114816144,0.10824772,-0.11524805,-0.10837687,-0.021365417,-0.09411124,-0.05738278,-0.055196583,-0.10815527,0.040497407,0.082883455,0.0027596198,0.11679285,-0.099213004,0.08952091,-0.044427354,-0.016318424,-0.08348686,-0.112643644,0.06315299,-0.11672682,0.03149661,-0.049735118,-0.0081004705,0.10984842,0.054019775,-0.11515306
0.09192684,-0.08283475,-0.06811167,0.069275945,-0.052017737,0.022369923,-0.008038048,-0.041792054,-0.13691114,0.07905762,-0.01085275,-0.1095877,-0.1516065,-0.03002487,0.1215854,-0.053239185,0.008141141,0.017665925,0.009787541,-0.058156047,0.083552115,0.09499896,0.07615398,-0.050873175,-0.09321796,0.1479317,0.040872343,-0.055688966,0.11248138,0.067030296,-0.11278192,0.13100019
-0.07959393,0.1147966,-0.0067954883,0.07969998,0.08437577,0.075769484,-0.024181008,0.03956295,0.06531057,0.08667759,-0.12474859,-0.079920396,-0.105283916,0.099295765,-0.06721102,-0.08824906,0.024872983,-0.061363712,0.0055277823,0.07690366,-0.102458075,-0.15293768,0.06287502,0.0431897,0.0033910463,0.11353318,-0.08145447,0.08738101,0.11195798,-0.17128341,0.034067515,0.042422447
0.103619926,0.009515859,0.106091835,-0.08576584,-0.011187388,-0.051966358,-0.08860366,0.14236534,-0.032932647,-0.05317232,0.18558022,-0.12568793,0.016993226,-0.068220206,0.06673107,-0.15118556,0.039179787,-0.10507247,-0.04027864,0.11493802,-0.11611465,0.054703224,-0.093423374,-0.046949964,-0.015953643,-0.044482872,0.076013,-0.10218149,-0.01693387,0.0022895257,0.012136226,0.05247686
-0.030426342,0.021865508,-0.0766784,-0.061567113,-0.07585895,-0.049317025,0.009164637,0.0010570094,0.011183739,0.03533062,-0.14749347,-0.03649219,-0.011942632,-0.03795787,0.13271406,0.072553866,0.05639751,-0.07525608,-0.06509616,-0.09087151,-0.043523278,-0.010000023,-0.054475185,-0.009630734,-0.07991445,0.06949352,0.01118595,-0.0652461,-0.07238515,0.10318983,-0.10488933,0.067864954
0.023880674,0.1170344,0.09850241,0.056968566,-0.043897297,0.10547751,-0.009602781,-0.06526353,-0.065761864,0.09281725,0.052230712,0.09212421,0.053602703,-0.060693935,-0.0320072,0.16139436,0.08269392,0.16322012,0.05490864,0.014110513,-0.0750045,0.01921204,-0.12002488,-0.03922269,-0.12420779,0.05513234,-0.08080159,-0.08142991,-0.05730473,0.0048925267,-0.035078313,-0.0021750114
-0.057380866,-0.09666432,0.11272425,0.06456467,0.0079436945,0.047304515,-0.028314447,-0.117740884,0.046788942,-0.11745318,-0.12949508,-0.076674245,-0.10951281,0.08675568,-0.036209624,0.23973708,-0.103690386,0.0953186,0.004125687,-0.03199398,0.01991777,0.060964487,0.08447498,0.028496765,0.074795276,0.16063993,-0.021627994,0.07853246,-0.035246704,0.27665856,-0.1090647,0.073098734
0.024498716,0.109145775,0.06533764,-0.00746502,-0.093548074,0.09260696,-0.036622226,-0.06770834,-0.12119218,-0.12307006,0.01851672,-0.003934428,0.068335354,0.008845121,0.022508949,-0.08542297,-0.055616796,0.1181269,-0.018487886,0.0065957904,-0.071135886,-0.04352002,0.04162973,0.11029515,-0.115553886,-0.06758144,0.040068835,0.048579484,-0.006772436,-0.09905346,-0.034412727,0.090763256
0.013936878,-0.03467357,0.020354101,0.073637605,0.13886133,-0.14201866,0.07972334,0.2137369,0.14260407,0.024719026,0.1297316,-0.03575955,-0.07169133,0.05884661,-0.07701754,-0.14725767,-0.12738231,-0.22372302,0.07004074,0.00078006263,-0.12839344,-0.03503872,0.13674739,0.07603486,0.18091513,0.09114916,0.08360709,-0.08710024,-0.06672396,-0.11705739,0.08897761,-0.16985038
-0.080327116,0.12484823,0.12703341,-0.03832856,-0.12520523,0.09711416,-0.0818864,-0.18272215,0.031953827,0.043925755,-0.20414814,0.002190222,0.09635865,-0.050765514,0.125266,0.09154612,-0.06623615,0.121055506,-0.031436745,-0.1105669,0.10505984,0.09970041,-0.12689374,0.08937317,-0.11783922,0.24706349,0.08836323,-0.00045053268,0.09524794,0.057649672,0.103881665,0.21264122
-0.011103305,-0.009835264,0.07193572,0.1086054,-0.015922155,0.007581899,-0.1458096,-0.054576777,-0.09611128,-0.08717877,-0.024905978,-0.071523376,-0.081481956,-0.05345567,0.1416131,0.043819,-0.122777194,0.03770975,0.22093672,0.027877977,0.13318789,0.050310347,-0.07457139,0.033485167,-0.06709435,0.0161877,0.034282792,-0.046422683,0.09103629,0.0057820496,0.002201551,0.14192212
-0.076056555,-0.05885365,0.104322664,-0.032895193,0.16069007,0.10564624,0.005474986,-0.16087134,-0.056727078,0.079102926,-0.065611556,-0.07683676,-0.009261378,0.066468425,0.20217767,0.014337818,-0.106514424,0.026368741,0.24780089,0.034105238,0.03815342,0.06703275,-0.08860441,0.11099053,-0.0995487,-0.06464632,0.07401447,0.017617123,0.07746394,0.046711404,0.0948853,0.1398395
0.05047986,-0.10153226,0.007703792,-0.0811332,-0.0049290974,0.03867671,0.046287823,0.41401362,0.4127687,-0.039956324,0.20353481,0.032478016,0.2871845,0.046408553,-0.08837103,-0.2551827,0.30816355,-0.0082065035,-0.060094375,0.09922608,-0.061583456,-0.15941955,0.24732098,0.0823544,0.16757835,0.06241656,-0.037156634,0.21028368,-0.082557626,-0.093271665,0.06599098,-0.04927168
0.05044821,-0.06891032,0.07818802,-0.07977799,0.0542153,-0.07982866,-0.010003102,-0.118670166,-0.08200683,0.044807285,-0.22124617,0.09775689,-0.11422454,0.0181262,-0.04957754,-0.11609197,0.10647952,-0.033233818,0.051221695,0.06870305,-0.007111325,0.07399727,-0.026720023,0.050810233,-0.093342155,-0.071664914,0.02032302,-0.058293447,-0.094943,-0.09935574,-0.10694155,0.2552176
0.0322376,0.037915967,-0.012405362,-0.07649494,0.11847196,-0.008670023,0.051221516,-0.04740281,0.007457862,0.036328975,0.18676318,-0.028120143,-0.013989324,-0.0684326,0.064627364,0.11921845,0.030836817,-0.0073405853,0.17202085,0.05901612,0.1011755,0.05269662,0.08308665,0.046816472,0.15647733,-0.033169176,-0.00091512373,-0.06304764,0.06854219,0.0688071,0.077218495,0.10828852
0.023276621,0.09109792,0.0860771,0.040106636,-0.00134888,0.003059099,-0.057070352,0.16847704,0.015337502,-0.023436893,0.057756234,0.1344276,-0.031239571,0.080363,-0.036067847,-0.00438978,-0.006445756,0.011371528,0.12874863,0.08631203,-0.00020757079,0.029208843,0.073465094,-0.022903873,0.05525124,-0.06402466,0.058434848,-0.07543632,0.029981244,0.03588008,-0.10741755,0.12414682
0.10700037,0.06702068,-0.012587459,0.062560216,-0.008948511,-0.016540078,-0.04911519,0.054742217,0.019757638,-0.030028298,-0.04169367,-0.07428629,0.10354849,0.026980985,0.0028123695,0.056596808,-0.060482934,0.060845308,0.06916608,-0.07946358,0.07490381,0.05386071,0.030756393,-0.017328838,-0.020326843,-0.08097417,-0.040786788,-0.03419367,-0.03096495,0.045507874,-0.006303327,0.04719099
0.025638966,-0.0960655,-0.06794158,-0.025562415,0.064519264,-0.036172543,0.06548686,-0.026798388,-0.079843715,-0.027003404,-0.19218463,-0.029273245,-0.033114634,0.060463965,0.07460742,0.158368,0.12767266,0.058521736,0.010797297,0.12890258,0.013850608,-0.13274308,-0.039366644,-0.05644484,-0.19369973,0.120242685,0.12165016,-0.14274506,-0.035134643,0.07013252,-0.21584247,-0.0005743796
0.1052605,0.08414421,0.087171175,0.09050955,-0.00026498592,0.1349122,0.075290434,-0.046440713,-0.07760107,-0.06512454,0.03977643,-0.034516785,-0.049179044,0.04684964,-0.09698755,-0.11192587,-0.08652798,-0.013688471,-0.08984613,0.043495,0.094674885,-0.0151601955,0.051449005,-0.052970633,0.19637637,0.112216614,-0.07463153,0.084262304,0.020742988,-0.029712941,0.16453567,-0.05540508
-0.030337304,-0.082374044,0.09252102,0.00095214334,0.129815,-0.09189074,-0.044374324,0.0058072526,-0.10404671,-0.0552997,0.06893467,0.14682755,-0.019010462,0.08093683,0.07112203,0.015625568,-0.021748353,0.009852487,0.07642694,0.057621535,-0.013241658,-0.0066031087,0.046974074,0.044677243,0.06715187,-0.0696764,-0.05983927,0.08085413,-0.090536006,0.10154555,-0.02633128,-0.11525403
0.061293956,-0.079300836,0.063542634,0.14265363,0.012606053,-0.10626611,0.11542389,0.36413088,0.051347937,-0.019913398,0.44279686,-0.007132339,-0.05074849,0.06483774,-0.105094194,-0.00055210653,0.18585104,0.08177351,-0.13449764,0.08739044,-0.018216614,0.065515354,0.06721672,-0.036917996,0.28283325,-0.1371592,0.056609005,0.073235944,0.03581446,-0.064239554,0.24981973,-0.037745602
-0.07934998,-0.027125293,0.024582287,-0.022728002,-0.04719987,-0.026311982,0.0612068,-0.045397017,-0.06265358,0.016879361,0.04252724,0.08313365,0.055845123,0.015006066,-0.030179547,0.02107012,0.07144802,-0.007175081,0.12724316,-0.091987066,0.027107874,0.12130219,-0.10433154,-0.08272664,-0.3061939,0.05749739,0.048853066,0.0073071443,0.107541956,0.105786644,-0.030595878,0.19349685
0.035580184,0.1328425,-0.08285757,0.09921338,0.111289024,-0.15648235,0.11089348,-0.0065280683,-0.11930858,0.016561134,-0.05717337,-0.0371083,0.12712634,0.006214805,0.16319084,0.074978426,0.056980554,-0.064831756,0.26198497,0.03777894,0.012019029,-0.012881516,-0.094097905,0.056494538,-0.02483993,0.08324692,0.08287271,-0.03297791,0.049632404,0.007814211,0.0826916,-0.15375286
0.051199526,-0.039582662,0.07717119,-0.116934486,0.0038937535,0.13967456,0.043548733,0.08124136,-0.043456264,-0.08080006,0.0076646353,-0.074393585,-0.24013776,0.07175844,0.15138493,0.1303546,0.06810079,0.123721994,0.04019184,-0.07759436,0.12561925,0.11395836,-0.055003364,0.0036473798,-0.1428262,0.110532716,-0.078800686,0.05842864,-0.0233948,0.10276092,-0.2143148,0.19327387
0.06233555,-0.07930631,0.057177123,0.071662284,-0.066950604,0.008908586,0.000621282,0.009800333,0.053736817,0.023551384,0.023202715,-0.0017486,0.05263714,0.09206059,0.1349605,0.106811225,-0.09238389,0.07855934,0.077786885,-0.009511151,-0.06889112,0.056204908,0.051987816,-0.08250285,0.20336267,0.18080992,0.024176609,0.0012098695,0.08959544,0.021542339,-0.03467466,-0.066632465
0.019323355,0.025063861,-0.008757881,0.040635627,0.09749423,0.09791851,0.01785744,-0.09406143,0.024570722,0.1003942,-0.112503156,-0.044522986,-0.16210102,-0.017923998,0.12752472,0.01436515,-0.068382256,0.063214935,0.1843699,-0.036049716,0.09578831,0.03580129,-0.03398379,0.07701164,-0.06988749,0.027190162,0.006159128,-0.03449491,0.085417904,0.054169733,-0.1669854,0.11125432
-0.025203636,0.062441852,-0.02721938,0.05565856,-0.009610068,0.06724043,-0.00092825724,-0.081272565,-0.080392025,0.04573629,0.02420417,-0.04455809,-0.027983319,0.0122978175,0.25546283,0.07152218,-0.06473464,0.080611184,0.14440513,-0.07777239,0.13851099,0.11193622,-0.034726817,0.009560588,0.11607519,0.060006954,-0.032002896,-0.01648123,-0.010836827,0.046201788,0.11948827,0.18854748
0.055958726,0.12537546,0.10816901,-0.017936356,0.04583407,-0.0045560305,0.100418895,-0.042849485,0.018679477,0.05778479,-0.06985063,-0.029710632,0.039551314,-0.041440096,-0.035125628,0.016801009,-0.06275938,0.02914105,0.012339887,-0.0050307517,0.02215982,-0.09298733,-0.04291299,0.12879281,-0.14403477,0.023135234,0.0076376987,0.11983473,0.033079367,-0.0016875315,-0.1565144,-0.11021965
-0.052833546,-0.024022266,0.08883641,0.031036856,-0.13432346,0.13103127,0.03896825,0.008189176,0.08457258,0.119400434,-0.019563729,-0.030335855,0.010378959,0.096754916,0.26351953,0.32510307,-0.059814427,0.14677238,0.21046343,0.09968371,0.17992546,0.31465125,-0.12015492,-0.067196615,-0.06173189,-0.024091255,-0.08452062,-0.076075055,0.002906163,0.35967493,-0.11842347,0.21041583
0.0946732,-0.009111622,-0.10296229,0.049595326,-0.09446375,0.3225394,0.08390846,-0.18491133,0.015015877,-0.116605245,-0.1243856,-0.09908907,-0.024038037,0.029413484,0.31016693,0.29657403,0.012525569,0.25674978,0.24882074,-0.00063845393,0.10870821,0.24642392,-0.020151298,0.106876835,-0.14392115,0.2268056,0.031606436,0.05814134,0.010217957,0.3742688,-0.20835865,0.32471424
0.011444568,0.122903235,-0.099350005,-0.09732172,-0.008178457,0.033684727,0.003652672,-0.056935858,-0.09417306,0.009014927,-0.079093695,-0.12158457,0.052744284,0.10719552,-0.032447077,-0.015152373,0.047863986,0.03417856,0.0063712844,-0.023407454,0.097839735,-0.0583669,0.10029118,-0.06848022,-0.043464087,-0.00095968554,-0.085097075,-0.10538103,-0.081676096,-0.053721868,-0.08273868,0.04786045
0.023217797,-0.07410965,0.02717745,0.09089947,-0.045530166,0.07177612,-0.08077786,0.13627052,0.07658272,-0.10683233,-0.09287638,-0.11477758,-0.012457928,0.125534,0.04949258,-0.12161679,-0.059718635,-0.036284458,-0.10389689,-0.10749961,0.091438286,0.013117842,0.1160817,-0.054331817,-0.088514015,-0.063685566,0.025770161,0.030642202,0.06498179,0.04738534,0.13352023,-0.06040486
0.089051835,0.079917096,-0.016887967,-0.08965449,-0.10788308,-0.023448057,0.10386657,0.040468793,-0.046004955,-0.085075885,0.11737392,-0.028547894,-0.038868453,-0.013887096,0.014704927,0.08712864,-0.10537759,-0.048931528,-0.015223146,-0.10914746,-0.10702073,-0.00014109533,-0.041307263,-0.08761847,0.0027784908,0.038763814,-0.017019713,0.01327125,-0.024454756,0.10250148,0.07913967,-0.008734494
-0.006957144,0.048147533,-0.032425687,-0.10109176,0.07267944,0.073528275,-0.111525334,-0.034672037,0.11252902,0.028722381,-0.07057027,-0.09040915,0.030103885,-0.078695506,-0.057483602,-0.00040107642,0.055454407,-0.06129776,-0.058736317,-0.0054239454,0.09686852,-0.110904,0.07805123,0.010462994,0.035657924,0.101344824,0.07227337,-0.08259251,0.07635066,0.02369243,0.10510291,0.07327477
-0.091557726,0.005675841,-0.052185133,0.036541663,-0.08477229,0.12949665,-0.113328084,-0.044489317,-0.04742234,-0.029968455,-0.093080424,0.005840959,-0.038564414,0.060919445,-0.04020846,-0.10487732,0.078747936,0.006309377,0.13989346,0.017574633,-0.05027904,-0.004999976,-0.06026002,-0.07911376,0.026143892,-0.10080167,-0.060996775,-0.063582055,-0.075994745,-0.020964121,-0.13325259,-0.06635621
0.014845722,0.035844788,0.08540008,-0.05142714,-0.051107414,0.14155327,-0.057382513,-0.040732257,0.029417878,-0.021015607,-0.06307666,0.0810491,0.09215408,-0.022241352,-0.0014616826,0.1447946,0.01722717,-0.06357947,0.10445099,0.018142993,-0.086250305,0.028485607,0.015675534,-0.03953998,-0.024440963,0.0032558665,-0.10578241,-0.044560194,0.11850763,0.11093529,-0.14672133,-0.053890202
-0.008058255,0.07051834,-0.057472415,0.07608368,-0.019576488,-0.03761641,-0.0014485498,-0.048882067,-0.01373503,-0.013059042,-0.00018989232,0.03333047,-0.06590077,-0.10659658,-0.07352752,0.09132848,0.013703319,-0.089203216,0.10978265,-0.08214068,-0.071613975,-0.11558958,-0.101897396,-0.046173785,0.0729076,-0.03971123,0.12377525,-0.043292075,-0.025559302,0.047117162,-0.072789274,-0.053057607
0.045818523,0.040467065,0.06100596,-0.12097681,-0.05049218,-0.025236305,0.03172637,0.10922192,-0.031806383,0.08044365,-0.007834751,-0.009592989,-0.11493916,-0.015169905,0.13455936,-0.013495905,0.017273076,-0.047421925,-0.09646908,-0.039835498,0.024967663,-0.039033625,0.050401315,0.028797971,0.024130028,-0.022062069,0.060066447,0.09478339,0.11363752,0.034212064,0.111464255,-0.09561677
-0.0072907405,-0.056622636,0.07832912,0.090691105,0.04224496,-0.12213316,0.032403633,0.12905037,-0.035716888,0.027966533,0.08677062,-0.04359176,-0.09475289,0.06407923,-0.09534469,0.0013009779,0.097319186,-0.034935612,-0.1320899,0.124966845,0.01269283,-0.028586788,-0.09206779,-0.06861066,0.021016475,-0.01746044,0.096302666,0.004554389,-0.11142239,0.06401511,0.068072125,-0.080283456
-0.096647136,0.00059448683,-0.114247315,0.017690098,-0.046215933,0.007683479,0.02710557,-0.112109,0.0033804562,-0.05715125,0.09799435,-0.002758732,-0.12817265,0.11667925,0.022838756,-0.11692401,0.09161183,-0.09411066,0.09844205,-0.11743013,0.106067225,-0.064854756,-0.113222726,0.018162431,0.060317233,0.03442763,0.119606495,0.049027532,0.017475093,0.053974748,0.05870989,0.027114142
0.060281754,0.019044537,0.123401865,-0.074787214,-0.05697161,0.009666201,0.098916516,-0.017777245,-0.02917981,-0.03432378,0.10501947,0.040906202,-0.07542314,0.034237973,0.11111612,-0.09785807,-0.067548946,-0.019898351,0.042388957,-0.056199774,-0.055183392,-0.11344027,0.0320902,-0.12073891,-0.072988145,0.020626377,0.06038901,-0.09854615,-0.11882904,-0.09587265,-0.029973553,0.073708594
-0.03614234,0.084101945,0.009847461,-0.028849093,-0.041687977,-0.0336851,0.08697413,0.02611005,0.03633,0.06415791,-0.064745896,0.08831797,0.00090373046,-0.09898502,0.021576963,-0.025417168,0.026635785,0.10734769,-0.012070295,0.065430194,0.014284343,-0.064262755,-0.066185445,0.09214175,0.05078172,-0.07857146,-0.043664735,0.10567163,0.00770726,0.027412955,0.010629022,0.007731222
-0.08123458,-0.11677692,-0.00038591097,-0.04011262,0.1032884,0.07390764,-0.021809423,-0.08442889,0.048768677,0.061052393,0.069497034,0.05197918,-0.045203142,-0.013534078,0.08512866,-0.06753877,-0.08653432,0.016553609,0.057573568,0.057095103,-0.07726215,-0.014648577,-0.046711072,0.028529609,-0.05691242,-0.008810187,0.03341848,-0.09252818,-0.07820298,0.13347955,-0.021118287,0.057268787
-0.07283408,0.0016124981,-0.0642852,0.042633522,-0.08857253,-0.024531402,0.077659175,-0.13608167,-0.021366028,-0.090816535,-0.069815755,-0.056289446,0.06001363,0.06886766,-0.049033403,-0.07122769,-0.022083884,-0.08529941,0.091410436,-0.08935593,-0.032335863,-0.08083076,0.061015848,0.01401091,-0.027497573,0.09104006,-0.11902817,-0.032595295,-0.057035357,0.068822965,-0.031194089,-0.009927658
0.05264947,0.05053107,-0.095998876,0.07206605,0.10529642,-0.11055149,-0.11013979,-0.08344808,-0.055726856,-0.016274055,-0.0611958,-0.027372446,-0.0277068,0.07282792,0.10102509,0.07624599,0.09760458,0.047684856,-0.034991376,0.001297271,0.09488577,-0.022506807,-0.050243184,0.0810405,-0.024433544,-0.08596519,0.12088061,-0.0737098,0.09211477,0.08680491,-0.13622144,0.05800095
-0.038604874,0.08541776,-0.11137384,0.019872285,-0.005034579,-0.006718867,0.01984809,0.029706653,-0.07075572,0.057721104,-0.08038289,-0.10494397,-0.015021182,-0.09707939,-0.07645735,-0.1055723,0.021910302,-0.15031594,0.037349466,0.049200475,-0.1326328,-0.04819479,0.032670308,0.03866701,-0.12731855,-0.040945515,0.0019805313,-0.009367724,0.12336122,-0.009288336,-0.0219997,-0.11388705
0.11951226,-0.06545223,-0.006741937,0.051431503,0.09163857,0.10855789,0.02795564,-0.043258708,0.029637106,0.007499557,-0.008693215,0.10541232,-0.013279169,0.041814525,0.08457755,0.0013044366,-0.11850396,0.113244586,0.023583014,0.022716166,-0.03151021,-0.040065385,-0.0036522935,0.04069555,-0.016421653,-0.09606723,-0.04927094,0.09042456,0.039426364,0.017212428,0.05739425,0.08420329
-0.037033435,-0.053755626,0.057650313,0.089479096,0.030309962,-0.083862,-0.056572765,0.09834439,-0.0062289783,-0.0058756527,-0.018488098,0.1120835,0.09979921,-0.10569968,0.029008858,-0.12135715,0.026914192,0.10751903,-0.040735304,0.12373321,0.06649373,0.080374986,-0.0040754736,0.025922447,-0.073855616,-0.009694383,0.12044134,-0.08828902,-0.050970823,-0.0009704956,0.107354596,0.007125373
-0.060356576,-0.108451866,-0.022719255,0.09138499,-0.10797988,-0.014746054,-0.04325487,-0.07655198,-0.08326544,-0.1205184,-0.06635659,0.05331962,0.019751638,0.12393288,0.08938423,0.02493752,-0.052283466,-0.11976958,-0.12158084,0.086474344,-0.0569849,0.008492496,-0.0577568,-0.019309709,-0.1216339,-0.083997555,-0.026624784,0.06254244,-0.06313167,-0.028067725,0.11114811,0.0987528
-0.12625198,0.009787097,0.10985655,0.08694033,0.09960449,0.09194457,-0.06975748,-0.13511117,0.109928854,-0.07896724,0.022169515,-0.070528366,0.098722,0.002899916,-0.08783522,-0.021884201,0.012247459,0.062821515,-0.11097128,-0.03347236,0.09678276,-0.08322881,0.118039735,0.030315775,0.02471523,0.068453185,-0.08962034,-0.05805028,-0.10016662,0.081553064,0.0038754079,0.11555738
