-0.13698904,-0.1355831,-0.12867998,0.021495212,-0.12077029,0.14782116,0.08132494,-0.14037043,-0.0781312,-0.07858033,-0.14341411,-0.0981727,-0.07858655,0.047410224,-0.13832997,-0.09048037,0.10355727,0.15438144,0.10546293,0.12547068,-0.08812552,0.077664085,0.038429115,0.06725628,0.07541619,0.09345564,0.12469624,0.15234932,0.0873625,-0.11847234,0.06638292,-0.052826107
0.1644655,-0.03416224,-0.13111174,-0.15098627,0.07604954,-0.025994066,-0.10929022,-0.15983088,0.029640757,0.16337277,-0.099096134,-0.14146426,0.013947263,0.050242957,-0.023013584,-0.099077694,0.016354753,0.17293715,-0.01075133,0.149165,-0.09461807,0.0039566383,-0.09912335,0.09938018,-0.11942271,0.10123903,-0.12165739,0.09564549,-0.10036875,0.09928005,0.037319977,0.11299238
0.026923472,0.15265125,-0.07994275,-0.106602035,0.060002442,0.084208086,0.052117337,-0.13116924,0.15607484,-0.13683674,-0.0012162828,0.11527932,0.0799216,0.06848274,-0.1366462,0.08023357,0.07308847,-0.15098844,0.12700108,0.010576539,-0.12719738,-0.002847083,-0.04734962,0.14578994,0.14390373,-0.010691904,-0.10861515,0.053959575,-0.13908392,0.10563273,-0.038935162,0.0041622263
-0.08499889,-0.09740964,0.055607196,0.16252974,-0.117096834,-0.15174073,0.0074913283,-0.16365314,-0.15807448,-0.12708467,-0.0009871213,-0.18492404,0.05216033,0.18270488,0.13197626,-0.036718372,0.06745026,-0.004302915,0.14336246,-0.04141512,-0.12500522,0.1225167,-0.13487688,0.03680544,0.14219113,-0.020101761,-0.0023624604,-0.17819354,-0.1036708,0.13821748,0.12184119,0.012999547
-0.07684278,-0.04595598,-0.09730676,0.07030908,0.026018012,-0.0828209,-0.0064762793,-0.082351476,0.08428509,-0.033882376,0.14855468,-0.15647659,0.14671455,-0.18130727,0.0969269,-0.13084638,-0.029233646,-0.13966905,0.027038442,-0.15269613,-0.062031135,0.15143159,0.12745388,-0.072422154,-0.16082488,0.075438,-0.17668091,0.12644947,0.14227162,0.03418488,-0.18878664,0.14149132
0.045526337,0.044107642,0.116037875,-0.23254092,0.018844418,0.034018476,-0.12910219,-0.06801304,-0.2172438,0.050839707,-0.0014847209,-0.046394907,0.07534765,-0.0003012762,0.010521049,-0.009511592,0.060620744,-0.09027459,-0.08846804,-0.052196003,-0.07780172,0.16973403,0.036707737,-0.22388384,0.09418182,-0.022322942,-0.1901917,-0.039680768,0.06458796,0.037361197,0.16394664,0.06074351
0.0010322846,0.084180094,0.17130269,0.11827874,-0.14426364,0.085122496,-0.098495014,-0.096558906,0.007065074,-0.16826513,0.116577014,-0.11424649,0.099528804,-0.14563905,0.11863986,0.16848272,-0.024583811,0.030104265,0.09806285,0.093896635,-0.15201427,0.084990226,0.15554553,0.04458268,0.10934918,0.0017363942,-0.037400268,-0.0011972134,0.16740312,0.11782881,-0.023936266,-0.11221112
0.105753794,-0.05717947,0.043790027,-0.09552217,-0.0065790713,-0.1589823,-0.09379292,-0.12814586,0.013917759,0.085870996,-0.07958984,-0.13574609,-0.17157146,0.020220965,0.023300136,-0.11260602,0.041433886,-0.17503577,-0.035999324,0.018442161,-0.025027132,-0.09097187,-0.121667825,0.065160915,-0.108864635,-0.015606051,-0.08127744,-0.13220651,-0.120170586,0.035307076,-0.13357621,-0.17324044
0.16345745,0.15064397,0.105932094,-0.014325,-0.10000384,-0.03630574,-0.15834814,0.08755366,-0.10231393,0.07489079,0.02414542,0.15433058,-0.055064816,-0.115729876,-0.08941562,0.0060392236,0.15502475,-0.10803683,-0.038520116,-0.028469127,0.08652,0.06999948,-0.088245906,0.15483473,-0.07375786,0.09027987,-0.0024474934,-0.1690778,0.14848778,-0.1461528,0.040915787,0.07651364
0.16543019,-0.12475298,-0.08581055,-0.108649775,-0.07342141,0.14519878,-0.0017806005,0.11703591,-0.05550895,-0.07469292,-0.10593957,-0.068471394,-0.038418617,0.10492747,0.13911007,0.06101218,0.08084391,0.11717303,0.032457255,0.17102352,0.12393035,-0.14212401,0.1688584,0.028200336,0.024072608,0.014104998,0.022459986,-0.07073729,-0.07955107,-0.016097633,0.0114971185,-0.034210373
-0.044465475,-0.05668327,0.017803544,0.14550705,0.1002672,-0.055412352,-0.036190044,-0.1709001,0.04298263,0.068563394,-0.18560818,-0.041891206,-0.02571951,0.10908781,-0.024373809,-0.13033558,0.035728958,-0.0876543,0.07007461,0.06499985,-0.12471945,-0.1709005,0.07674049,0.02217657,-0.10378325,-0.09671885,0.07028437,-0.1773794,-0.05780625,0.1270988,-0.14007404,0.07395746
0.14043143,-0.08240617,0.076560125,0.07277292,-0.0031339498,0.17323183,0.087278776,0.021888942,-0.17450185,-0.0075028087,0.08781016,0.16571127,-0.011947459,-0.058499966,-0.13672502,0.15344003,0.04432951,0.118112616,0.097485006,0.10864578,-0.098134585,-0.1434963,0.038852632,0.06008633,-0.10950835,0.15173155,-0.06884041,-0.16799185,0.010256706,-0.06476124,0.08345287,-0.012644091
0.16785318,0.007050465,-0.047593776,-0.09893049,0.010457572,-0.11619979,0.08445359,0.062101264,-0.094190605,-0.07173539,-0.02196994,-0.18934366,-0.1371337,0.0564339,-0.021220911,0.12623627,0.04986994,-0.16766314,-0.044501327,-0.019186355,0.035404947,-0.010624516,0.006231905,0.05052027,-0.12878415,-0.12789091,0.14949833,-0.13521269,-0.0846093,0.05634052,0.103745066,0.054984152
0.14536986,0.012303898,0.042742252,0.11530877,0.030180404,0.020157443,0.0011994481,0.057452086,-0.081027046,0.16364945,0.17117679,-0.17373045,0.0817168,0.13428901,0.048414115,-0.10059292,0.07331708,0.10975203,0.038015313,0.1766164,0.011680669,-0.115325,0.14535563,0.019848904,-0.15090461,0.0821502,-0.050201025,-0.040530987,-0.1361205,-0.059715543,0.05007989,0.04856232
0.022268703,0.07757928,-0.11790154,-0.14350477,-0.173686,0.1253754,-0.02021179,-0.010030773,-0.33015478,-0.14501037,0.024262859,0.008774241,0.086829856,-0.3545206,-0.022875682,0.0868401,-0.29771674,0.09122207,-0.06579987,0.03813853,0.09314672,0.053305082,-0.3515071,-0.16041513,0.1339377,0.04422539,-0.35200354,-0.10740545,0.09224319,-0.061284494,-0.0061559533,-0.1563528
-0.021828339,0.07669053,-0.078782246,-0.11992955,-0.21269096,0.06801378,0.10743931,0.14021608,-0.2815955,0.085012175,0.026271963,0.16168794,0.089372665,-0.07907845,0.10178167,0.13599217,-0.06126817,-0.09018893,-0.0060751527,-0.09672682,0.0010854196,0.021327434,-0.27226263,-0.045805614,0.1470692,-0.005878595,-0.15198566,0.085317545,-0.08318406,-0.114829615,-0.036510903,-0.077437535
0.029135255,-0.19440806,0.026948668,-0.09661424,-0.09167628,0.13798712,0.0069733337,-0.08544763,0.05799547,-0.03477697,0.02105559,-0.09275243,-0.060828336,-0.07576015,-0.14193423,-0.16785637,-0.09165167,0.105291665,0.10926666,0.007782485,0.042213745,0.035189018,-0.05079021,-0.053182706,0.04759256,0.028699033,-0.07905771,0.089614585,0.0056053046,-0.16605943,-0.18301941,-0.07014353
-0.17661902,0.020093685,-0.13301112,-0.24646144,-0.20000629,0.13776146,0.15247577,0.028387796,0.03732446,-0.17043416,0.2302176,-0.0108569,-0.09631264,-0.23031886,-0.042445328,0.05495275,-0.060515806,-0.015380718,-0.07355893,0.061496478,0.15327053,-0.07161594,-0.22976182,0.0709759,-0.034933202,0.115974866,-0.23160107,0.12237466,0.2114551,0.07531126,0.16550864,-0.096440926
-0.19696197,0.078600354,0.0031693846,-0.10961453,-0.17470407,0.11602938,0.06987502,0.06891876,-0.23804797,-0.22420524,-0.0012045578,0.037715413,0.07748853,-0.21592668,-0.063625656,0.025850449,-0.20388006,0.13767469,-0.23171513,-0.10163128,-0.078194454,0.08899222,-0.10762367,-0.08728768,-0.08502655,0.07477286,-0.17391498,0.14326046,-0.0015427598,-0.18911238,0.1369902,-0.033092503
-0.10149543,-0.10143875,0.16831583,-0.09249872,0.14717762,-0.021186149,-0.05364306,-0.012452539,0.005592573,-0.14625795,-0.06395545,0.12561901,-0.1609565,-0.028123574,0.0014077995,-0.103412814,-0.057232495,-0.10968852,-0.05501965,0.11666696,-0.07968891,0.08639482,-0.06600753,0.015058603,0.16743022,-0.14409313,-0.05747069,0.06699601,-0.08594691,0.17460932,0.021683669,0.15025945
-0.0853534,0.0024876548,0.07484207,-0.16122654,0.025890585,-0.097643584,-0.021805482,0.049705543,-0.19196554,-0.069510244,0.08709315,0.14532068,0.17483231,0.05816637,0.09587859,0.13200958,-0.12629047,0.16671333,0.01601083,-0.044952508,0.20528227,0.19514894,0.01209108,-0.17934835,0.13890256,0.0717658,0.038364433,0.15629232,-0.051030863,-0.17266534,0.14164127,-0.047053806
-0.17741865,-0.02120473,-0.11549667,0.02835589,-0.108820274,-0.024361756,0.043706626,0.18310241,0.027739575,-0.1099933,0.15915763,0.06181023,0.22312295,-0.06939436,0.22712435,0.19795899,-0.04374218,0.091388784,-0.124986075,0.04899137,0.11863412,-0.0086313635,-0.024802085,0.006573184,0.15400472,-0.05321113,-0.17281163,0.13391499,0.15429631,-0.10554384,-0.03409868,-0.13890365
0.036670752,0.048750732,-0.12711436,-0.1648431,-0.07626617,-0.17321317,0.15016168,0.08868028,-0.024811696,-0.012216614,-0.11549999,-0.13413595,-0.12786317,0.10454704,0.08736465,-0.1385685,-0.007400949,-0.12756206,0.12680209,0.022194838,-0.08457559,-0.05267264,0.0045954385,-0.054069,0.06721779,-0.09247735,-0.0414352,0.05911884,-0.0029116415,-0.0109107755,-0.103416115,-0.07628716
-0.13167557,-0.005805547,-0.033781208,0.055930883,-0.12727669,-0.066970736,0.1644809,-0.10916644,-0.1318634,0.04779222,0.17346542,0.17269069,0.15598433,-0.04231636,-0.04732367,0.1723217,0.035838075,-0.04999446,0.12043814,-0.02427759,-0.13795964,0.17100067,-0.19433863,-0.16482197,-0.15045086,0.1644033,-0.14859684,0.1813884,0.17844528,-0.092427656,0.08365391,0.08501383
0.091106534,-0.16600414,0.087283745,0.08811856,-0.001543652,-0.13171017,-0.18160416,-0.099426106,0.052833017,0.007952963,-0.11244397,-0.13023652,-0.021466767,0.13052696,-0.16357194,-0.08410932,0.05727717,-0.062447064,0.002480624,0.15754105,-0.14283907,-0.18792275,0.14752826,0.09667783,0.022856193,-0.15272604,0.017197225,0.09094974,-0.06187395,0.12217572,-0.10846877,-0.101236805
0.11358288,0.11589944,0.11088271,0.12255871,-0.15898561,-0.054414123,0.07608954,0.113220714,0.12271897,-0.048428155,0.12151661,-0.034349017,0.116312474,-0.11513181,-0.1443236,-0.06356515,-0.011896338,0.12770745,0.1065929,0.14366081,-0.13854058,0.111792,0.013090671,0.1084816,0.13288431,-0.05144556,0.09907468,0.1028943,-0.16760221,-0.011468836,0.0037087412,0.14136101
0.16950004,0.06750156,-0.052704312,-0.034666535,0.13418844,-0.15735438,0.14819522,-0.071260095,-0.12858088,-0.050328944,0.11557917,0.06764391,0.17178695,-0.162911,0.1152465,-0.08896714,0.13642515,0.017570928,-0.08020162,0.031068983,0.10823242,0.088528045,0.015934696,0.1629888,0.0638303,-0.12905017,-0.1035975,-0.025864938,0.050905365,0.095048875,-0.14303477,0.034657683
-0.05678879,0.1446504,0.11487998,0.1827887,0.182798,-0.05041099,0.107133046,0.05313383,-0.13797238,-0.097386196,-0.08371006,-0.0096272705,-0.11106442,-0.10389222,-0.11661621,0.15257801,0.14590669,-0.09365676,0.17669949,0.16168292,-0.097806625,0.01559835,0.10792821,-0.13657863,-0.10408365,-0.06576211,0.11014282,0.10746344,0.042801447,-0.11385785,0.10518338,0.036350295
-0.01597927,0.037124738,0.15586369,0.123708114,-0.05110424,0.11170598,-0.05720753,-0.15002468,0.058992915,-0.006668638,-0.017241003,0.17674671,-0.09137665,0.112946324,0.04490027,0.047097053,0.088493705,0.04327914,-0.08847858,-0.00669612,0.011577013,0.060784396,0.16035363,-0.03162985,0.0027782624,-0.13503464,0.13705963,-0.024050023,0.16474313,-0.0656882,-0.1182175,-0.07603047
-0.09885939,0.18429816,-0.050327603,-0.25599715,-0.1293678,-0.020866375,0.19911815,0.008276,-0.01701182,-0.10350466,-0.04772634,0.12757353,-0.099659905,-0.05470972,0.12238102,0.048164368,-0.10966477,0.04351531,-0.10769765,-0.1729858,0.15187708,0.015954714,-0.26392454,-0.07988143,0.208809,0.15342905,0.0026479294,0.17526147,-0.04490656,-0.11066319,0.111610994,-0.0008075822
0.077679686,-0.10152844,0.016189342,0.0667466,0.07642397,-0.13772234,-0.14148137,-0.06476529,0.07395495,0.09586772,-0.028354062,-0.09131085,-0.1487649,0.08658086,-0.08646163,-0.15144198,0.075310364,-0.10885521,0.028414518,0.083940394,-0.08291582,-0.046098858,0.08623723,0.07587567,-0.18992542,-0.080007,0.016243039,-0.07895987,-0.18499328,0.037187047,-0.09914649,-0.117381275
-0.16265133,0.1265719,-0.16983633,-0.14610055,-0.13698627,0.05548893,0.17305343,0.20470403,-0.20826732,-0.050642088,0.021991735,0.14964823,0.07113627,-0.21782434,0.14650966,0.1941455,-0.20329614,0.078147694,-0.24766769,-0.049605194,0.07450768,0.10361084,-0.26776952,-0.07445805,-0.06859429,0.102934286,-0.2369607,0.19586258,0.10936927,-0.2562917,0.09698431,-0.11422047
